event-id,visible,timestamp,location-long,location-lat,sensor-type,individual-taxon-canonical-name,tag-local-identifier,individual-local-identifier,study-name
33047429569,true,2021-10-16 06:00:00.000,-93.026893894006,58.7807742112273,"argos-doppler-shift","Phoca vitulina","201332","201332","churchill harbour seals"
33047429570,true,2021-10-16 08:00:00.000,-93.0255662125899,58.7803891940693,"argos-doppler-shift","Phoca vitulina","201332","201332","churchill harbour seals"
33047429571,true,2021-10-16 10:00:00.000,-93.0226385279716,58.770312538877,"argos-doppler-shift","Phoca vitulina","201332","201332","churchill harbour seals"
33047429572,true,2021-10-16 12:00:00.000,-92.9970973372436,58.7593214081061,"argos-doppler-shift","Phoca vitulina","201332","201332","churchill harbour seals"
33047429573,true,2021-10-16 14:00:00.000,-92.9379934184837,58.7330827759926,"argos-doppler-shift","Phoca vitulina","201332","201332","churchill harbour seals"
33047429574,true,2021-10-16 16:00:00.000,-92.9260719226792,58.6948642757541,"argos-doppler-shift","Phoca vitulina","201332","201332","churchill harbour seals"
33047429575,true,2021-10-16 18:00:00.000,-92.9274541734126,58.6987536660015,"argos-doppler-shift","Phoca vitulina","201332","201332","churchill harbour seals"
33047429576,true,2021-10-16 20:00:00.000,-92.9284021604225,58.7111865826102,"argos-doppler-shift","Phoca vitulina","201332","201332","churchill harbour seals"
33047429577,true,2021-10-16 22:00:00.000,-92.9314217991399,58.6991263570207,"argos-doppler-shift","Phoca vitulina","201332","201332","churchill harbour seals"
33047429578,true,2021-10-17 00:00:00.000,-92.9485598377571,58.6848401173471,"argos-doppler-shift","Phoca vitulina","201332","201332","churchill harbour seals"
33047429579,true,2021-10-17 02:00:00.000,-92.9468592725969,58.6609408973112,"argos-doppler-shift","Phoca vitulina","201332","201332","churchill harbour seals"
33047429580,true,2021-10-17 04:00:00.000,-92.9361446597476,58.6455689218662,"argos-doppler-shift","Phoca vitulina","201332","201332","churchill harbour seals"
33047429581,true,2021-10-17 06:00:00.000,-92.9320159968746,58.6327924618344,"argos-doppler-shift","Phoca vitulina","201332","201332","churchill harbour seals"
33047429582,true,2021-10-17 08:00:00.000,-92.9358179115737,58.616516495817,"argos-doppler-shift","Phoca vitulina","201332","201332","churchill harbour seals"
33047429583,true,2021-10-17 10:00:00.000,-92.9385568829756,58.5908003548593,"argos-doppler-shift","Phoca vitulina","201332","201332","churchill harbour seals"
33047429584,true,2021-10-17 12:00:00.000,-92.9336999533107,58.5524043313268,"argos-doppler-shift","Phoca vitulina","201332","201332","churchill harbour seals"
33047429585,true,2021-10-17 14:00:00.000,-92.9290604942394,58.5132198617238,"argos-doppler-shift","Phoca vitulina","201332","201332","churchill harbour seals"
33047429586,true,2021-10-17 16:00:00.000,-92.9636667207346,58.5372998816166,"argos-doppler-shift","Phoca vitulina","201332","201332","churchill harbour seals"
33047429587,true,2021-10-17 18:00:00.000,-92.9767216880903,58.6118943591911,"argos-doppler-shift","Phoca vitulina","201332","201332","churchill harbour seals"
33047429588,true,2021-10-17 20:00:00.000,-92.9786438436782,58.6566795049892,"argos-doppler-shift","Phoca vitulina","201332","201332","churchill harbour seals"
33047429589,true,2021-10-17 22:00:00.000,-92.9785470802331,58.6792151056621,"argos-doppler-shift","Phoca vitulina","201332","201332","churchill harbour seals"
33047429590,true,2021-10-18 00:00:00.000,-92.9736566958542,58.6975994020767,"argos-doppler-shift","Phoca vitulina","201332","201332","churchill harbour seals"
33047429591,true,2021-10-18 02:00:00.000,-93.0095326374726,58.7320895375889,"argos-doppler-shift","Phoca vitulina","201332","201332","churchill harbour seals"
33047429592,true,2021-10-18 04:00:00.000,-93.1175590191312,58.7896040046537,"argos-doppler-shift","Phoca vitulina","201332","201332","churchill harbour seals"
33047429593,true,2021-10-18 06:00:00.000,-93.2459200798876,58.8264039056328,"argos-doppler-shift","Phoca vitulina","201332","201332","churchill harbour seals"
33047429594,true,2021-10-18 08:00:00.000,-93.3840925810793,58.8384753838162,"argos-doppler-shift","Phoca vitulina","201332","201332","churchill harbour seals"
33047429595,true,2021-10-18 10:00:00.000,-93.5344208456447,58.8290164199866,"argos-doppler-shift","Phoca vitulina","201332","201332","churchill harbour seals"
33047429596,true,2021-10-18 12:00:00.000,-93.646949617615,58.8324957679008,"argos-doppler-shift","Phoca vitulina","201332","201332","churchill harbour seals"
33047429597,true,2021-10-18 14:00:00.000,-93.714011901103,58.8479019350058,"argos-doppler-shift","Phoca vitulina","201332","201332","churchill harbour seals"
33047429598,true,2021-10-18 16:00:00.000,-93.7657111571835,58.8600821612622,"argos-doppler-shift","Phoca vitulina","201332","201332","churchill harbour seals"
33047429599,true,2021-10-18 18:00:00.000,-93.8156256374373,58.8666134894122,"argos-doppler-shift","Phoca vitulina","201332","201332","churchill harbour seals"
33047429600,true,2021-10-18 20:00:00.000,-93.8720266758371,58.8729221418778,"argos-doppler-shift","Phoca vitulina","201332","201332","churchill harbour seals"
33047429601,true,2021-10-18 22:00:00.000,-93.9200164469031,58.8485704315952,"argos-doppler-shift","Phoca vitulina","201332","201332","churchill harbour seals"
33047429602,true,2021-10-19 00:00:00.000,-93.9942607009872,58.7966799899108,"argos-doppler-shift","Phoca vitulina","201332","201332","churchill harbour seals"
33047429603,true,2021-10-19 02:00:00.000,-94.1166802856221,58.7978260573483,"argos-doppler-shift","Phoca vitulina","201332","201332","churchill harbour seals"
33047429604,true,2021-10-19 04:00:00.000,-94.2050408042838,58.7898082781201,"argos-doppler-shift","Phoca vitulina","201332","201332","churchill harbour seals"
33047429605,true,2021-10-19 06:00:00.000,-94.1953374645777,58.7306920627949,"argos-doppler-shift","Phoca vitulina","201332","201332","churchill harbour seals"
33047429606,true,2021-10-21 00:00:00.000,-94.2265300000002,58.7217299999998,"argos-doppler-shift","Phoca vitulina","201332","201332","churchill harbour seals"
33047429607,true,2021-10-21 02:00:00.000,-94.2190842505896,58.7310198860791,"argos-doppler-shift","Phoca vitulina","201332","201332","churchill harbour seals"
33047429608,true,2021-10-21 04:00:00.000,-94.2139161845516,58.7984709744467,"argos-doppler-shift","Phoca vitulina","201332","201332","churchill harbour seals"
33047429609,true,2021-10-21 06:00:00.000,-94.1093814924492,58.8320874437556,"argos-doppler-shift","Phoca vitulina","201332","201332","churchill harbour seals"
33047429610,true,2021-10-21 08:00:00.000,-94.0277657746126,58.8879309121457,"argos-doppler-shift","Phoca vitulina","201332","201332","churchill harbour seals"
33047429611,true,2021-10-21 10:00:00.000,-93.921670958998,58.9342363846548,"argos-doppler-shift","Phoca vitulina","201332","201332","churchill harbour seals"
33047429612,true,2021-10-21 12:00:00.000,-93.8127970195353,58.9692250412395,"argos-doppler-shift","Phoca vitulina","201332","201332","churchill harbour seals"
33047429613,true,2021-10-21 14:00:00.000,-93.7392253370204,58.9781207077923,"argos-doppler-shift","Phoca vitulina","201332","201332","churchill harbour seals"
33047429614,true,2021-10-21 16:00:00.000,-93.7010848865381,58.9715337212044,"argos-doppler-shift","Phoca vitulina","201332","201332","churchill harbour seals"
33047429615,true,2021-10-21 18:00:00.000,-93.6741470654194,58.9572049968191,"argos-doppler-shift","Phoca vitulina","201332","201332","churchill harbour seals"
33047429616,true,2021-10-21 20:00:00.000,-93.643064690629,58.9376777343317,"argos-doppler-shift","Phoca vitulina","201332","201332","churchill harbour seals"
33047429617,true,2021-10-21 22:00:00.000,-93.5937959207656,58.9149805305907,"argos-doppler-shift","Phoca vitulina","201332","201332","churchill harbour seals"
33047429618,true,2021-10-22 00:00:00.000,-93.512298914428,58.8911459881323,"argos-doppler-shift","Phoca vitulina","201332","201332","churchill harbour seals"
33047429619,true,2021-10-22 02:00:00.000,-93.4070148037008,58.8762072380245,"argos-doppler-shift","Phoca vitulina","201332","201332","churchill harbour seals"
33047429620,true,2021-10-22 04:00:00.000,-93.3020852892746,58.8782175261638,"argos-doppler-shift","Phoca vitulina","201332","201332","churchill harbour seals"
33047429621,true,2021-10-22 06:00:00.000,-93.2330246223013,58.8861442285386,"argos-doppler-shift","Phoca vitulina","201332","201332","churchill harbour seals"
33047429622,true,2021-10-22 08:00:00.000,-93.2026969664409,58.893247077727,"argos-doppler-shift","Phoca vitulina","201332","201332","churchill harbour seals"
33047429623,true,2021-10-22 10:00:00.000,-93.172529607431,58.8962255805951,"argos-doppler-shift","Phoca vitulina","201332","201332","churchill harbour seals"
33047429624,true,2021-10-22 12:00:00.000,-93.1166628034638,58.8932797064871,"argos-doppler-shift","Phoca vitulina","201332","201332","churchill harbour seals"
33047429625,true,2021-10-22 14:00:00.000,-93.0451292597788,58.8835951566425,"argos-doppler-shift","Phoca vitulina","201332","201332","churchill harbour seals"
33047429626,true,2021-10-22 16:00:00.000,-92.9769593714751,58.8714731293444,"argos-doppler-shift","Phoca vitulina","201332","201332","churchill harbour seals"
33047429627,true,2021-10-22 18:00:00.000,-92.9240313864493,58.8626855356556,"argos-doppler-shift","Phoca vitulina","201332","201332","churchill harbour seals"
33047429628,true,2021-10-22 20:00:00.000,-92.8908079626591,58.8531111219695,"argos-doppler-shift","Phoca vitulina","201332","201332","churchill harbour seals"
33047429629,true,2021-10-22 22:00:00.000,-92.8855272576845,58.8365452130543,"argos-doppler-shift","Phoca vitulina","201332","201332","churchill harbour seals"
33047429630,true,2021-10-23 00:00:00.000,-92.9023436532385,58.8147175368206,"argos-doppler-shift","Phoca vitulina","201332","201332","churchill harbour seals"
33047429631,true,2021-10-23 02:00:00.000,-92.9313899472094,58.7873649069658,"argos-doppler-shift","Phoca vitulina","201332","201332","churchill harbour seals"
33047429632,true,2021-10-23 04:00:00.000,-92.9580956341061,58.756933870348,"argos-doppler-shift","Phoca vitulina","201332","201332","churchill harbour seals"
33047429633,true,2021-10-23 06:00:00.000,-92.9594929827141,58.7374704759183,"argos-doppler-shift","Phoca vitulina","201332","201332","churchill harbour seals"
33047429634,true,2021-10-23 08:00:00.000,-92.945399252017,58.7268053346947,"argos-doppler-shift","Phoca vitulina","201332","201332","churchill harbour seals"
33047429635,true,2021-10-23 10:00:00.000,-92.9360479172524,58.714068578548,"argos-doppler-shift","Phoca vitulina","201332","201332","churchill harbour seals"
33047429636,true,2021-10-23 12:00:00.000,-92.9396638381132,58.6954605353362,"argos-doppler-shift","Phoca vitulina","201332","201332","churchill harbour seals"
33047429637,true,2021-10-23 14:00:00.000,-92.9438648685733,58.6807843258675,"argos-doppler-shift","Phoca vitulina","201332","201332","churchill harbour seals"
33047429638,true,2021-10-23 16:00:00.000,-92.9452637795805,58.6722721086804,"argos-doppler-shift","Phoca vitulina","201332","201332","churchill harbour seals"
33047429639,true,2021-10-23 18:00:00.000,-92.9460375723391,58.6651068124301,"argos-doppler-shift","Phoca vitulina","201332","201332","churchill harbour seals"
33047429640,true,2021-10-24 17:00:00.000,-92.9282599999999,58.5171899999999,"argos-doppler-shift","Phoca vitulina","201332","201332","churchill harbour seals"
33047429641,true,2021-10-24 19:00:00.000,-92.9217618092826,58.5244017738509,"argos-doppler-shift","Phoca vitulina","201332","201332","churchill harbour seals"
33047429642,true,2021-10-24 21:00:00.000,-92.9300506729764,58.5564012580371,"argos-doppler-shift","Phoca vitulina","201332","201332","churchill harbour seals"
33047429643,true,2021-10-24 23:00:00.000,-92.9647581224449,58.6069602089515,"argos-doppler-shift","Phoca vitulina","201332","201332","churchill harbour seals"
33047429644,true,2021-10-25 01:00:00.000,-93.0004863044054,58.6277998538431,"argos-doppler-shift","Phoca vitulina","201332","201332","churchill harbour seals"
33047429645,true,2021-10-25 03:00:00.000,-93.0167721591152,58.6144531868068,"argos-doppler-shift","Phoca vitulina","201332","201332","churchill harbour seals"
33047429646,true,2021-10-25 05:00:00.000,-93.0156044986737,58.5969644774073,"argos-doppler-shift","Phoca vitulina","201332","201332","churchill harbour seals"
33047429647,true,2021-10-25 07:00:00.000,-93.0042310813166,58.5963203742038,"argos-doppler-shift","Phoca vitulina","201332","201332","churchill harbour seals"
33047429648,true,2021-10-25 09:00:00.000,-92.9938157175932,58.6107562015839,"argos-doppler-shift","Phoca vitulina","201332","201332","churchill harbour seals"
33047429649,true,2021-10-25 11:00:00.000,-93.0008486529687,58.6265777555786,"argos-doppler-shift","Phoca vitulina","201332","201332","churchill harbour seals"
33047429650,true,2021-10-25 13:00:00.000,-92.999316541106,58.6295583434734,"argos-doppler-shift","Phoca vitulina","201332","201332","churchill harbour seals"
33047429651,true,2021-10-25 15:00:00.000,-92.9812161129689,58.6243402590496,"argos-doppler-shift","Phoca vitulina","201332","201332","churchill harbour seals"
33047429652,true,2021-10-25 17:00:00.000,-92.9588094898274,58.634451157154,"argos-doppler-shift","Phoca vitulina","201332","201332","churchill harbour seals"
33047429653,true,2021-10-25 19:00:00.000,-92.9380361540908,58.6404454130799,"argos-doppler-shift","Phoca vitulina","201332","201332","churchill harbour seals"
33047429654,true,2021-10-25 21:00:00.000,-92.9305427486595,58.6425453921127,"argos-doppler-shift","Phoca vitulina","201332","201332","churchill harbour seals"
33047429655,true,2021-10-25 23:00:00.000,-92.9292711535902,58.6429036638786,"argos-doppler-shift","Phoca vitulina","201332","201332","churchill harbour seals"
33047429656,true,2021-10-26 01:00:00.000,-92.9303002652213,58.6421033302232,"argos-doppler-shift","Phoca vitulina","201332","201332","churchill harbour seals"
33047429657,true,2021-10-26 03:00:00.000,-92.9299165488965,58.6414281378383,"argos-doppler-shift","Phoca vitulina","201332","201332","churchill harbour seals"
33047429658,true,2021-10-26 05:00:00.000,-92.9206354505783,58.640808770135,"argos-doppler-shift","Phoca vitulina","201332","201332","churchill harbour seals"
33047429659,true,2021-10-26 07:00:00.000,-92.9022778977778,58.6369605294888,"argos-doppler-shift","Phoca vitulina","201332","201332","churchill harbour seals"
33047429660,true,2021-10-26 09:00:00.000,-92.8888640884233,58.6336759025332,"argos-doppler-shift","Phoca vitulina","201332","201332","churchill harbour seals"
33047429661,true,2021-10-26 11:00:00.000,-92.8910218995521,58.633749716717,"argos-doppler-shift","Phoca vitulina","201332","201332","churchill harbour seals"
33047429662,true,2021-10-26 13:00:00.000,-92.9116477789079,58.6375076986568,"argos-doppler-shift","Phoca vitulina","201332","201332","churchill harbour seals"
33047429663,true,2021-10-26 15:00:00.000,-92.9503831068739,58.6278278792747,"argos-doppler-shift","Phoca vitulina","201332","201332","churchill harbour seals"
33047429664,true,2021-10-26 17:00:00.000,-92.9740143538787,58.6137606527268,"argos-doppler-shift","Phoca vitulina","201332","201332","churchill harbour seals"
33047429665,true,2021-10-26 19:00:00.000,-92.9619728757402,58.6085018847842,"argos-doppler-shift","Phoca vitulina","201332","201332","churchill harbour seals"
33047429666,true,2021-10-26 21:00:00.000,-92.9444257945076,58.6108850584955,"argos-doppler-shift","Phoca vitulina","201332","201332","churchill harbour seals"
33047429667,true,2021-10-26 23:00:00.000,-92.9366443446324,58.6177537579156,"argos-doppler-shift","Phoca vitulina","201332","201332","churchill harbour seals"
33047429668,true,2021-10-27 01:00:00.000,-92.957408379841,58.6341356534397,"argos-doppler-shift","Phoca vitulina","201332","201332","churchill harbour seals"
33047429669,true,2021-10-27 03:00:00.000,-92.9875273234547,58.6530508204009,"argos-doppler-shift","Phoca vitulina","201332","201332","churchill harbour seals"
33047429670,true,2021-10-27 05:00:00.000,-92.9972899306108,58.6585185335209,"argos-doppler-shift","Phoca vitulina","201332","201332","churchill harbour seals"
33047429671,true,2021-10-27 07:00:00.000,-92.993120951602,58.6583880514117,"argos-doppler-shift","Phoca vitulina","201332","201332","churchill harbour seals"
33047429672,true,2021-10-27 09:00:00.000,-92.9847564718348,58.6533585580721,"argos-doppler-shift","Phoca vitulina","201332","201332","churchill harbour seals"
33047429673,true,2021-10-27 11:00:00.000,-92.9792141813376,58.6436277480876,"argos-doppler-shift","Phoca vitulina","201332","201332","churchill harbour seals"
33047429674,true,2021-10-27 13:00:00.000,-92.9774057940304,58.6250899044982,"argos-doppler-shift","Phoca vitulina","201332","201332","churchill harbour seals"
33047429675,true,2021-10-27 15:00:00.000,-92.9770906302434,58.6093748097076,"argos-doppler-shift","Phoca vitulina","201332","201332","churchill harbour seals"
33047429676,true,2021-10-27 17:00:00.000,-92.9758020774362,58.6058736813315,"argos-doppler-shift","Phoca vitulina","201332","201332","churchill harbour seals"
33047429677,true,2021-10-27 19:00:00.000,-92.9665371885231,58.6026074076248,"argos-doppler-shift","Phoca vitulina","201332","201332","churchill harbour seals"
33047429678,true,2021-10-27 21:00:00.000,-92.9614626221097,58.598288593491,"argos-doppler-shift","Phoca vitulina","201332","201332","churchill harbour seals"
33047429679,true,2021-10-27 23:00:00.000,-92.9739197368629,58.6057317088093,"argos-doppler-shift","Phoca vitulina","201332","201332","churchill harbour seals"
33047429680,true,2021-10-28 01:00:00.000,-92.9870434592097,58.6154806924475,"argos-doppler-shift","Phoca vitulina","201332","201332","churchill harbour seals"
33047429681,true,2021-10-28 03:00:00.000,-92.9905398002154,58.6199040817564,"argos-doppler-shift","Phoca vitulina","201332","201332","churchill harbour seals"
33047429682,true,2021-10-28 05:00:00.000,-92.988626678652,58.6182002205402,"argos-doppler-shift","Phoca vitulina","201332","201332","churchill harbour seals"
33047429683,true,2021-10-28 07:00:00.000,-92.9824242849984,58.6117526541796,"argos-doppler-shift","Phoca vitulina","201332","201332","churchill harbour seals"
33047429684,true,2021-10-28 09:00:00.000,-92.9749247031832,58.6062260973784,"argos-doppler-shift","Phoca vitulina","201332","201332","churchill harbour seals"
33047429685,true,2021-10-28 11:00:00.000,-92.9681395458763,58.6052402558617,"argos-doppler-shift","Phoca vitulina","201332","201332","churchill harbour seals"
33047429686,true,2021-10-28 13:00:00.000,-92.9636011751669,58.6099529016629,"argos-doppler-shift","Phoca vitulina","201332","201332","churchill harbour seals"
33047429687,true,2021-10-28 15:00:00.000,-92.9626327236106,58.6177496234177,"argos-doppler-shift","Phoca vitulina","201332","201332","churchill harbour seals"
33047429688,true,2021-10-28 17:00:00.000,-92.9648616347862,58.6237010125005,"argos-doppler-shift","Phoca vitulina","201332","201332","churchill harbour seals"
33047429689,true,2021-10-28 19:00:00.000,-92.9678434703678,58.6264338845616,"argos-doppler-shift","Phoca vitulina","201332","201332","churchill harbour seals"
33047429690,true,2021-10-28 21:00:00.000,-92.9693069172378,58.6272559630142,"argos-doppler-shift","Phoca vitulina","201332","201332","churchill harbour seals"
33047429691,true,2021-10-28 23:00:00.000,-92.9695566976447,58.6275643324558,"argos-doppler-shift","Phoca vitulina","201332","201332","churchill harbour seals"
33047429692,true,2021-10-29 01:00:00.000,-92.9712973088606,58.6279376139638,"argos-doppler-shift","Phoca vitulina","201332","201332","churchill harbour seals"
33047429693,true,2021-10-29 03:00:00.000,-92.9767997870361,58.6287685067694,"argos-doppler-shift","Phoca vitulina","201332","201332","churchill harbour seals"
33047429694,true,2021-10-29 05:00:00.000,-92.9865951702491,58.6300188390081,"argos-doppler-shift","Phoca vitulina","201332","201332","churchill harbour seals"
33047429695,true,2021-10-29 07:00:00.000,-93.0001983686678,58.629375060601,"argos-doppler-shift","Phoca vitulina","201332","201332","churchill harbour seals"
33047429696,true,2021-10-29 09:00:00.000,-93.0115875602681,58.6249145555299,"argos-doppler-shift","Phoca vitulina","201332","201332","churchill harbour seals"
33047429697,true,2021-10-29 11:00:00.000,-93.0119423878599,58.6177721815214,"argos-doppler-shift","Phoca vitulina","201332","201332","churchill harbour seals"
33047429698,true,2021-10-29 13:00:00.000,-92.9929887761519,58.6083302532504,"argos-doppler-shift","Phoca vitulina","201332","201332","churchill harbour seals"
33047429699,true,2021-10-29 15:00:00.000,-92.9800407131054,58.6119039555442,"argos-doppler-shift","Phoca vitulina","201332","201332","churchill harbour seals"
33047429700,true,2021-10-29 17:00:00.000,-92.9815911330751,58.6290749727369,"argos-doppler-shift","Phoca vitulina","201332","201332","churchill harbour seals"
33047429701,true,2021-10-29 19:00:00.000,-92.9682391179904,58.6324733713921,"argos-doppler-shift","Phoca vitulina","201332","201332","churchill harbour seals"
33047429702,true,2021-10-29 21:00:00.000,-92.9583779950593,58.6341703496055,"argos-doppler-shift","Phoca vitulina","201332","201332","churchill harbour seals"
33047429703,true,2021-10-29 23:00:00.000,-92.9545940413414,58.6335975193441,"argos-doppler-shift","Phoca vitulina","201332","201332","churchill harbour seals"
33047429704,true,2021-10-30 01:00:00.000,-92.9556440315893,58.6330181558148,"argos-doppler-shift","Phoca vitulina","201332","201332","churchill harbour seals"
33047429705,true,2021-10-30 03:00:00.000,-92.9592674649379,58.6330684232035,"argos-doppler-shift","Phoca vitulina","201332","201332","churchill harbour seals"
33047429706,true,2021-10-30 05:00:00.000,-92.9633381125406,58.6318519037662,"argos-doppler-shift","Phoca vitulina","201332","201332","churchill harbour seals"
33047429707,true,2021-10-30 07:00:00.000,-92.9671299914695,58.6302708615775,"argos-doppler-shift","Phoca vitulina","201332","201332","churchill harbour seals"
33047429708,true,2021-10-30 09:00:00.000,-92.9702590866433,58.6289058206132,"argos-doppler-shift","Phoca vitulina","201332","201332","churchill harbour seals"
33047429709,true,2021-10-30 11:00:00.000,-92.9723413829804,58.6283373894235,"argos-doppler-shift","Phoca vitulina","201332","201332","churchill harbour seals"
33047429710,true,2021-10-30 13:00:00.000,-92.9732259758621,58.6287286454568,"argos-doppler-shift","Phoca vitulina","201332","201332","churchill harbour seals"
33047429711,true,2021-10-30 15:00:00.000,-92.9652128146859,58.6246014029138,"argos-doppler-shift","Phoca vitulina","201332","201332","churchill harbour seals"
33047429712,true,2021-10-30 17:00:00.000,-92.9609955727994,58.6378108386564,"argos-doppler-shift","Phoca vitulina","201332","201332","churchill harbour seals"
33047429713,true,2021-10-30 19:00:00.000,-92.9609183420198,58.6515568223523,"argos-doppler-shift","Phoca vitulina","201332","201332","churchill harbour seals"
33047429714,true,2021-10-30 21:00:00.000,-92.9609677610866,58.6514701907885,"argos-doppler-shift","Phoca vitulina","201332","201332","churchill harbour seals"
33047429715,true,2021-10-30 23:00:00.000,-92.963548264346,58.639809399662,"argos-doppler-shift","Phoca vitulina","201332","201332","churchill harbour seals"
33047429716,true,2021-10-31 01:00:00.000,-92.9674611371851,58.6271654963476,"argos-doppler-shift","Phoca vitulina","201332","201332","churchill harbour seals"
33047429717,true,2021-10-31 03:00:00.000,-92.9683193905926,58.6257247208932,"argos-doppler-shift","Phoca vitulina","201332","201332","churchill harbour seals"
33047429718,true,2021-10-31 05:00:00.000,-92.9647177676888,58.6293491202251,"argos-doppler-shift","Phoca vitulina","201332","201332","churchill harbour seals"
33047429719,true,2021-10-31 07:00:00.000,-92.9601875404284,58.6310219608134,"argos-doppler-shift","Phoca vitulina","201332","201332","churchill harbour seals"
33047429720,true,2021-10-31 09:00:00.000,-92.959759958967,58.6284750648432,"argos-doppler-shift","Phoca vitulina","201332","201332","churchill harbour seals"
33047429721,true,2021-10-31 11:00:00.000,-92.9688929813852,58.624360906685,"argos-doppler-shift","Phoca vitulina","201332","201332","churchill harbour seals"
33047429722,true,2021-10-31 13:00:00.000,-92.990033169575,58.6204830823112,"argos-doppler-shift","Phoca vitulina","201332","201332","churchill harbour seals"
33047429723,true,2021-10-31 15:00:00.000,-93.0064200267856,58.6155565786404,"argos-doppler-shift","Phoca vitulina","201332","201332","churchill harbour seals"
33047429724,true,2021-10-31 17:00:00.000,-92.9985933060314,58.6139055214557,"argos-doppler-shift","Phoca vitulina","201332","201332","churchill harbour seals"
33047429725,true,2021-10-31 19:00:00.000,-92.9796494406187,58.613187769014,"argos-doppler-shift","Phoca vitulina","201332","201332","churchill harbour seals"
33047429726,true,2021-10-31 21:00:00.000,-92.9567735702606,58.6091825481872,"argos-doppler-shift","Phoca vitulina","201332","201332","churchill harbour seals"
33047429727,true,2021-10-31 23:00:00.000,-92.9569966228003,58.6141162127437,"argos-doppler-shift","Phoca vitulina","201332","201332","churchill harbour seals"
33047429728,true,2021-11-01 01:00:00.000,-92.9758773605063,58.6235244558023,"argos-doppler-shift","Phoca vitulina","201332","201332","churchill harbour seals"
33047429729,true,2021-11-01 03:00:00.000,-92.9801567864181,58.6325320865503,"argos-doppler-shift","Phoca vitulina","201332","201332","churchill harbour seals"
33047429730,true,2021-11-01 05:00:00.000,-92.9750004318672,58.6344426957779,"argos-doppler-shift","Phoca vitulina","201332","201332","churchill harbour seals"
33047429731,true,2021-11-01 07:00:00.000,-92.9706814633124,58.6323140650029,"argos-doppler-shift","Phoca vitulina","201332","201332","churchill harbour seals"
33047429732,true,2021-11-01 09:00:00.000,-92.96809069857,58.6309001177421,"argos-doppler-shift","Phoca vitulina","201332","201332","churchill harbour seals"
33047429733,true,2021-11-01 11:00:00.000,-92.9670649098409,58.6345598090626,"argos-doppler-shift","Phoca vitulina","201332","201332","churchill harbour seals"
33047429734,true,2021-11-01 13:00:00.000,-92.9671460114967,58.6456115251681,"argos-doppler-shift","Phoca vitulina","201332","201332","churchill harbour seals"
33047429735,true,2021-11-01 15:00:00.000,-92.9712397055389,58.6639399613527,"argos-doppler-shift","Phoca vitulina","201332","201332","churchill harbour seals"
33047429736,true,2021-11-01 17:00:00.000,-92.9815606525109,58.6796694604855,"argos-doppler-shift","Phoca vitulina","201332","201332","churchill harbour seals"
33047429737,true,2021-11-01 19:00:00.000,-92.9872830688984,58.6809874522758,"argos-doppler-shift","Phoca vitulina","201332","201332","churchill harbour seals"
33047429738,true,2021-11-01 21:00:00.000,-92.9818011713795,58.6592911579112,"argos-doppler-shift","Phoca vitulina","201332","201332","churchill harbour seals"
33047429739,true,2021-11-01 23:00:00.000,-92.9733576952107,58.644308638596,"argos-doppler-shift","Phoca vitulina","201332","201332","churchill harbour seals"
33047429740,true,2021-11-02 01:00:00.000,-92.9639484215962,58.6406771453322,"argos-doppler-shift","Phoca vitulina","201332","201332","churchill harbour seals"
33047429741,true,2021-11-02 03:00:00.000,-92.9578002902042,58.6408836006839,"argos-doppler-shift","Phoca vitulina","201332","201332","churchill harbour seals"
33047429742,true,2021-11-02 05:00:00.000,-92.958526156618,58.6400812396407,"argos-doppler-shift","Phoca vitulina","201332","201332","churchill harbour seals"
33047429743,true,2021-11-02 07:00:00.000,-92.9664252899074,58.6349150464232,"argos-doppler-shift","Phoca vitulina","201332","201332","churchill harbour seals"
33047429744,true,2021-11-02 09:00:00.000,-92.9785512073159,58.6264343720073,"argos-doppler-shift","Phoca vitulina","201332","201332","churchill harbour seals"
33047429745,true,2021-11-02 11:00:00.000,-92.9711391098525,58.6249039856889,"argos-doppler-shift","Phoca vitulina","201332","201332","churchill harbour seals"
33047429746,true,2021-11-02 13:00:00.000,-92.9410181518529,58.6338838347564,"argos-doppler-shift","Phoca vitulina","201332","201332","churchill harbour seals"
33047429747,true,2021-11-02 15:00:00.000,-92.9386848258328,58.6389888020583,"argos-doppler-shift","Phoca vitulina","201332","201332","churchill harbour seals"
33047429748,true,2021-11-02 17:00:00.000,-92.9899064195731,58.6385836589047,"argos-doppler-shift","Phoca vitulina","201332","201332","churchill harbour seals"
33047429749,true,2021-11-02 19:00:00.000,-93.0870937853599,58.6431984820375,"argos-doppler-shift","Phoca vitulina","201332","201332","churchill harbour seals"
33047429750,true,2021-11-02 21:00:00.000,-93.1461904032115,58.678237281698,"argos-doppler-shift","Phoca vitulina","201332","201332","churchill harbour seals"
33047429751,true,2021-11-02 23:00:00.000,-93.172046119647,58.7373179081926,"argos-doppler-shift","Phoca vitulina","201332","201332","churchill harbour seals"
33047429752,true,2021-11-03 01:00:00.000,-93.240272351026,58.7860515590646,"argos-doppler-shift","Phoca vitulina","201332","201332","churchill harbour seals"
33047429753,true,2021-11-03 03:00:00.000,-93.3680519664909,58.8036507644726,"argos-doppler-shift","Phoca vitulina","201332","201332","churchill harbour seals"
33047429754,true,2021-11-03 05:00:00.000,-93.5166773089644,58.7991747092347,"argos-doppler-shift","Phoca vitulina","201332","201332","churchill harbour seals"
